,STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DYXP,DYXP_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYNT,DYNT_ATTRIBUTES,DYXT,DYXT_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
275,SF000508870,2021-10,-33.283,23.5,842.0,"WILLOWMORE, SF",,,,,,,,,,,,,54.9,S,37.6,"1,S",0.0,",S",0.0,",S",0.0,"1,S",25.0,"1,S",5.0,"1,S",20211003.0,",,S",20211013.0,",1,S",1.9,",S,03,",35.4,"1,S,13,",,,67.2,"1,S",17.41,"1,S",25.76,"1,,,S",9.05,",,,S"
276,SF000508870,2021-11,-33.283,23.5,842.0,"WILLOWMORE, SF",,,,,,,,,,,,,93.1,S,38.2,"1,S",0.0,"1,S",0.0,"1,S",0.0,"1,S",27.0,"1,S",2.0,"1,S",20211109.0,",1,S",20211116.0,"+,1,S",8.0,"1,S,09,",35.2,"1,S,16,+",,,18.2,"1,S",19.02,"1,S",26.44,"1,,,S",11.6,"1,,,S"
277,SF000508870,2021-12,-33.283,23.5,842.0,"WILLOWMORE, SF",,,,,,,,,,,,,197.6,S,104.5,",S",0.0,",S",0.0,",S",0.0,",S",30.0,",S",9.0,",S",20211203.0,",,S",20211211.0,"+,,S",8.8,",S,03,",36.8,",S,11,+",,,4.2,",S",21.57,",S",29.39,",,,S",13.75,",,,S"
278,SF000508870,2022-01,-33.283,23.5,842.0,"WILLOWMORE, SF",,,,,,,,,,,,,431.5,S,233.9,",S",0.0,",S",0.0,",S",0.0,",S",31.0,",S",23.0,",S",20220129.0,",,S",20220124.0,"+,,S",12.2,",S,29,",40.3,",S,24,+",0.0,S,0.0,",S",25.88,",S",34.58,",,,S",17.18,",,,S"
279,SF000508870,2022-02,-33.283,23.5,842.0,"WILLOWMORE, SF",,,,,,,,,,,,,604.9,S,173.4,"1,S",0.0,",S",0.0,",S",0.0,"1,S",27.0,"1,S",18.0,"1,S",20220217.0,",,S",20220213.0,"+,1,S",8.8,",S,17,",38.0,"1,S,13,+",0.3,S,0.3,"1,S",24.71,"1,S",33.32,"1,,,S",16.11,",,,S"
280,SF000508870,2022-03,-33.283,23.5,842.0,"WILLOWMORE, SF",,,,,,,,,,,,,744.2,S,139.3,",S",0.0,",S",0.0,",S",0.0,",S",30.0,",S",13.0,",S",20220315.0,",,S",20220301.0,",,S",7.5,",S,15,",36.5,",S,01,",10.2,S,9.9,",S",22.51,",S",30.24,",,,S",14.77,",,,S"
281,SF000508870,2022-04,-33.283,23.5,842.0,"WILLOWMORE, SF",,,,,,,,,,,,,761.1,S,16.9,",S",0.0,",S",0.0,",S",0.0,",S",19.0,",S",0.0,",S",20220428.0,",,S",20220422.0,"+,,S",3.9,",S,28,",31.0,",S,22,+",89.3,S,79.1,",S",16.26,",S",22.79,",,,S",9.72,",,,S"
282,SF000508870,2022-06,-33.283,23.5,842.0,"WILLOWMORE, SF",,,,,,,,,,,,,,,0.1,",S",0.0,",S",4.0,",S",0.0,",S",13.0,",S",0.0,",S",20220616.0,",,S",20220612.0,"+,,S",-3.0,",S,16,",23.9,",S,12,+",,,197.8,",S",11.75,",S",19.74,",,,S",3.75,",,,S"
283,SF000508870,2022-07,-33.283,23.5,842.0,"WILLOWMORE, SF",,,,,,,,,,,,,0.0,S,0.0,",S",0.0,",S",2.0,",S",0.0,",S",17.0,",S",0.0,",S",20220726.0,",,S",20220718.0,"+,,S",-0.3,",S,26,",24.8,",S,18,+",,,186.7,",S",12.31,",S",20.32,",,,S",4.3,",,,S"
284,SF000508870,2022-08,-33.283,23.5,842.0,"WILLOWMORE, SF",,,,,,,,,,,,,1.4,S,1.4,",S",0.0,",S",2.0,",S",0.0,",S",12.0,",S",0.0,",S",20220801.0,",,S",20220825.0,"+,,S",-2.8,",S,01,",29.8,",S,25,+",,,180.2,",S",12.57,",S",20.38,",,,S",4.75,",,,S"
285,SF000508870,2022-09,-33.283,23.5,842.0,"WILLOWMORE, SF",,,,,,,,,,,,,15.6,S,14.2,",S",0.0,",S",0.0,",S",0.0,",S",26.0,",S",0.0,",S",20220920.0,",,S",20220917.0,"+,,S",1.1,",S,20,",31.9,",S,17,+",,,63.6,",S",16.69,",S",25.65,",,,S",7.73,",,,S"
286,SF000508870,2022-10,-33.283,23.5,842.0,"WILLOWMORE, SF",,,,,,,,,,,,,93.1,S,77.5,"1,S",0.0,",S",0.0,",S",0.0,"1,S",30.0,"1,S",7.0,"1,S",20221008.0,",,S",20221013.0,",1,S",6.5,",S,08,",36.2,"1,S,13,",,,5.8,"1,S",20.76,"1,S",29.68,"1,,,S",11.84,",,,S"
287,SF000508870,2022-11,-33.283,23.5,842.0,"WILLOWMORE, SF",,,,,,,,,,,,,189.8,S,96.7,"1,S",0.0,"1,S",0.0,"1,S",0.0,"1,S",29.0,"1,S",8.0,"1,S",20221120.0,",1,S",20221130.0,",1,S",7.8,"1,S,20,",38.7,"1,S,30,",,,5.7,"1,S",21.47,"1,S",30.17,"1,,,S",12.77,"1,,,S"
288,SF000508870,2022-12,-33.283,23.5,842.0,"WILLOWMORE, SF",,,,,,,,,,,,,330.8,S,141.0,"2,S",0.0,",S",0.0,",S",0.0,"2,S",29.0,"2,S",15.0,"2,S",20221230.0,",,S",20221201.0,",2,S",8.6,",S,30,",38.7,"2,S,01,",,,2.4,"2,S",23.04,"2,S",31.69,"2,,,S",14.38,",,,S"
289,SF000570480,2021-01,-33.283,26.5,642.0,"GRAHAMSTOWN, SF",,,,,,,,,,,,,,,112.2,"3,S",0.0,"1,S",0.0,"1,S",0.0,"3,S",28.0,"3,S",6.0,"3,S",20210102.0,",1,S",20210123.0,",3,S",10.2,"1,S,02,",40.4,"3,S,23,",2.0,S,2.0,"3,S",22.21,"3,S",29.29,"3,,,S",15.14,"1,,,S"
290,SF000570480,2021-02,-33.283,26.5,642.0,"GRAHAMSTOWN, SF",,,,,,,,,,,,,,,72.1,"4,S",0.0,"4,S",0.0,"4,S",0.0,"4,S",23.0,"4,S",4.0,"4,S",20210202.0,"+,4,S",20210204.0,"+,4,S",11.1,"4,S,02,+",34.4,"4,S,04,+",7.7,S,5.7,"4,S",21.1,"4,S",27.7,"4,,,S",14.5,"4,,,S"
291,SF000570480,2021-03,-33.283,26.5,642.0,"GRAHAMSTOWN, SF",,,,,,,,,,,,,,,86.8,"1,S",0.0,",S",0.0,",S",0.0,"1,S",28.0,"1,S",6.0,"1,S",20210322.0,",,S",20210313.0,",1,S",9.0,",S,22,",39.0,"1,S,13,",17.2,S,9.5,"1,S",20.96,"1,S",27.41,"1,,,S",14.51,",,,S"
292,SF000570480,2021-04,-33.283,26.5,642.0,"GRAHAMSTOWN, SF",,,,,,,,,,,,,,,37.9,"2,S",0.0,"1,S",0.0,"1,S",0.0,"2,S",23.0,"2,S",1.0,"2,S",20210417.0,",1,S",20210418.0,",2,S",6.6,"1,S,17,",32.2,"2,S,18,",41.6,S,24.4,"2,S",18.8,"2,S",25.59,"2,,,S",12.0,"1,,,S"
293,SF000570480,2021-05,-33.283,26.5,642.0,"GRAHAMSTOWN, SF",,,,,,,,,,,,,,,12.5,",S",0.0,",S",0.0,",S",0.0,",S",24.0,",S",0.0,",S",20210517.0,",,S",20210515.0,"+,,S",3.8,",S,17,",28.3,",S,15,+",112.4,S,70.8,",S",16.45,",S",23.66,",,,S",9.25,",,,S"
294,SF000570480,2021-06,-33.283,26.5,642.0,"GRAHAMSTOWN, SF",,,,,,,,,,,,,,,2.4,",S",0.0,",S",0.0,",S",0.0,",S",21.0,",S",0.0,",S",20210605.0,",,S",20210621.0,"+,,S",2.8,",S,05,",25.9,",S,21,+",206.7,S,94.3,",S",15.27,",S",21.77,",,,S",8.77,",,,S"
295,SF000570480,2021-07,-33.283,26.5,642.0,"GRAHAMSTOWN, SF",,,,,,,,,,,,,0.0,S,0.0,"2,S",0.0,",S",0.0,",S",0.0,"2,S",13.0,"2,S",0.0,"2,S",20210710.0,",,S",20210708.0,",2,S",1.7,",S,10,",26.7,"2,S,08,",367.7,S,161.0,"2,S",12.76,"2,S",20.04,"2,,,S",5.48,",,,S"
296,SF000570480,2021-08,-33.283,26.5,642.0,"GRAHAMSTOWN, SF",,,,,,,,,,,,,3.3,S,3.3,"3,S",0.0,",S",1.0,",S",0.0,"3,S",16.0,"3,S",0.0,"3,S",20210829.0,",,S",20210808.0,",3,S",-0.4,",S,29,",30.4,"3,S,08,",503.4,S,135.7,"3,S",13.59,"3,S",21.03,"3,,,S",6.15,",,,S"
297,SF000570480,2021-09,-33.283,26.5,642.0,"GRAHAMSTOWN, SF",,,,,,,,,,,,,21.7,S,18.4,"2,S",0.0,",S",0.0,",S",0.0,"2,S",18.0,"2,S",3.0,"2,S",20210901.0,",,S",20210911.0,",2,S",4.9,",S,01,",34.5,"2,S,11,",595.5,S,92.1,"2,S",15.78,"2,S",22.54,"2,,,S",9.03,",,,S"
298,SF000570480,2021-10,-33.283,26.5,642.0,"GRAHAMSTOWN, SF",,,,,,,,,,,,,55.4,S,33.7,"1,S",0.0,"1,S",0.0,"1,S",0.0,"1,S",23.0,"1,S",4.0,"1,S",20211017.0,",1,S",20211022.0,"+,1,S",3.8,"1,S,17,",33.4,"1,S,22,+",659.0,S,63.5,"1,S",17.34,"1,S",24.88,"1,,,S",9.8,"1,,,S"
299,SF000570480,2021-11,-33.283,26.5,642.0,"GRAHAMSTOWN, SF",,,,,,,,,,,,,72.6,S,17.2,"1,S",0.0,",S",0.0,",S",0.0,"1,S",21.0,"1,S",1.0,"1,S",20211119.0,",,S",20211115.0,",1,S",7.4,",S,19,",34.0,"1,S,15,",700.8,S,41.8,"1,S",17.51,"1,S",23.61,"1,,,S",11.4,",,,S"
300,SF000570480,2021-12,-33.283,26.5,642.0,"GRAHAMSTOWN, SF",,,,,,,,,,,,,119.6,S,47.0,",S",0.0,",S",0.0,",S",0.0,",S",28.0,",S",0.0,",S",20211217.0,",,S",20211211.0,"+,,S",7.7,",S,17,",31.8,",S,11,+",719.3,S,18.5,",S",19.25,",S",25.39,",,,S",13.11,",,,S"
301,SF000570480,2022-01,-33.283,26.5,642.0,"GRAHAMSTOWN, SF",,,,,,,,,,,,,232.3,S,112.7,"1,S",0.0,",S",0.0,",S",0.0,"1,S",29.0,"1,S",7.0,"1,S",20220129.0,",,S",20220118.0,",1,S",11.2,",S,29,",36.6,"1,S,18,",4.2,S,4.2,"1,S",21.93,"1,S",27.97,"1,,,S",15.88,",,,S"
302,SF000570480,2022-02,-33.283,26.5,642.0,"GRAHAMSTOWN, SF",,,,,,,,,,,,,356.4,S,124.1,",S",0.0,",S",0.0,",S",0.0,",S",27.0,",S",11.0,",S",20220210.0,",,S",20220220.0,"+,,S",11.9,",S,10,",34.7,",S,20,+",8.0,S,3.8,",S",22.63,",S",29.53,",,,S",15.73,",,,S"
303,SF000570480,2022-03,-33.283,26.5,642.0,"GRAHAMSTOWN, SF",,,,,,,,,,,,,462.4,S,106.0,",S",0.0,",S",0.0,",S",0.0,",S",29.0,",S",5.0,",S",20220315.0,",,S",20220329.0,"+,,S",9.9,",S,15,",34.3,",S,29,+",18.1,S,10.1,",S",21.43,",S",28.18,",,,S",14.67,",,,S"
304,SF000570480,2022-04,-33.283,26.5,642.0,"GRAHAMSTOWN, SF",,,,,,,,,,,,,477.7,S,15.3,",S",0.0,",S",0.0,",S",0.0,",S",14.0,",S",0.0,",S",20220416.0,",,S",20220422.0,"+,,S",5.8,",S,16,",30.3,",S,22,+",97.5,S,79.4,",S",16.2,",S",21.49,",,,S",10.91,",,,S"
305,SF000570480,2022-05,-33.283,26.5,642.0,"GRAHAMSTOWN, SF",,,,,,,,,,,,,493.5,S,15.8,",S",0.0,",S",0.0,",S",0.0,",S",19.0,",S",0.0,",S",20220530.0,",,S",20220506.0,"+,,S",4.6,",S,30,",29.1,",S,06,+",186.3,S,88.8,",S",15.98,",S",22.7,",,,S",9.26,",,,S"
306,SF000570480,2022-06,-33.283,26.5,642.0,"GRAHAMSTOWN, SF",,,,,,,,,,,,,495.0,S,1.5,",S",0.0,",S",0.0,",S",0.0,",S",13.0,",S",0.0,",S",20220616.0,",,S",20220612.0,"+,,S",1.5,",S,16,",24.3,",S,12,+",318.6,S,132.3,",S",13.97,",S",20.39,",,,S",7.56,",,,S"
307,SF000570480,2022-07,-33.283,26.5,642.0,"GRAHAMSTOWN, SF",,,,,,,,,,,,,0.7,S,0.7,",S",0.0,",S",0.0,",S",0.0,",S",17.0,",S",0.0,",S",20220731.0,",,S",20220718.0,"+,,S",2.4,",S,31,",25.2,",S,18,+",450.4,S,131.8,",S",14.1,",S",20.37,",,,S",7.84,",,,S"
308,SF000570480,2022-08,-33.283,26.5,642.0,"GRAHAMSTOWN, SF",,,,,,,,,,,,,3.9,S,3.2,",S",0.0,",S",0.0,",S",0.0,",S",13.0,",S",0.0,",S",20220801.0,",,S",20220825.0,"+,,S",0.8,",S,01,",28.9,",S,25,+",610.3,S,159.9,",S",13.28,",S",19.74,",,,S",6.83,",,,S"
309,SF000570480,2022-09,-33.283,26.5,642.0,"GRAHAMSTOWN, SF",,,,,,,,,,,,,14.2,S,10.3,"4,S",0.0,"2,S",0.0,"2,S",0.0,"4,S",17.0,"4,S",0.0,"4,S",20220906.0,",2,S",20220916.0,",4,S",5.6,"2,S,06,",31.9,"4,S,16,",675.0,S,64.7,"4,S",16.33,"4,S",23.07,"4,,,S",9.59,"2,,,S"
310,SF000570480,2022-10,-33.283,26.5,642.0,"GRAHAMSTOWN, SF",,,,,,,,,,,,,63.1,S,48.9,"1,S",0.0,",S",0.0,",S",0.0,"1,S",24.0,"1,S",3.0,"1,S",20221031.0,"+,,S",20221013.0,",1,S",9.2,",S,31,+",36.0,"1,S,13,",700.1,S,25.1,"1,S",19.14,"1,S",26.08,"1,,,S",12.19,",,,S"
311,SF000570480,2022-11,-33.283,26.5,642.0,"GRAHAMSTOWN, SF",,,,,,,,,,,,,110.8,S,47.7,"1,S",0.0,",S",0.0,",S",0.0,"1,S",23.0,"1,S",5.0,"1,S",20221120.0,",,S",20221130.0,",1,S",7.9,",S,20,",35.7,"1,S,30,",726.5,S,26.4,"1,S",19.08,"1,S",25.73,"1,,,S",12.43,",,,S"
312,SF000570480,2022-12,-33.283,26.5,642.0,"GRAHAMSTOWN, SF",,,,,,,,,,,,,197.2,S,86.4,"1,S",0.0,",S",0.0,",S",0.0,"1,S",25.0,"1,S",8.0,"1,S",20221203.0,",,S",20221210.0,"+,1,S",8.8,",S,03,",36.6,"1,S,10,+",747.2,S,20.7,"1,S",20.56,"1,S",27.38,"1,,,S",13.74,",,,S"
313,SF000782270,2021-01,-32.783,26.633,455.0,"FORT BEAUFORT, SF",,,,,,,,,,,,,,,,,0.0,"2,S",0.0,"2,S",,,,,,,20210117.0,",2,S",,,14.0,"2,S,17,",,,,,,,,,,,17.34,"2,,,S"
314,SF000782270,2021-02,-32.783,26.633,455.0,"FORT BEAUFORT, SF",,,,,,,,,,,,,,,137.7,"4,S",0.0,"4,S",0.0,"4,S",0.0,"4,S",23.0,"4,S",13.0,"4,S",20210217.0,",4,S",20210214.0,"+,4,S",9.9,"4,S,17,",37.6,"4,S,14,+",,,1.7,"4,S",24.0,"4,S",31.65,"4,,,S",16.35,"4,,,S"
315,SF000782270,2021-03,-32.783,26.633,455.0,"FORT BEAUFORT, SF",,,,,,,,,,,,,,,145.0,"2,S",0.0,",S",0.0,",S",0.0,"2,S",29.0,"2,S",12.0,"2,S",20210328.0,",,S",20210313.0,",2,S",8.9,",S,28,",42.5,"2,S,13,",,,2.9,"2,S",23.28,"2,S",31.07,"2,,,S",15.5,",,,S"
316,SF000782270,2021-04,-32.783,26.633,455.0,"FORT BEAUFORT, SF",,,,,,,,,,,,,,,80.2,"3,S",0.0,"1,S",0.0,"1,S",0.0,"3,S",26.0,"3,S",6.0,"3,S",20210417.0,",1,S",20210418.0,",3,S",4.3,"1,S,17,",35.6,"3,S,18,",,,5.4,"3,S",21.05,"3,S",29.4,"3,,,S",12.7,"1,,,S"
317,SF000782270,2021-05,-32.783,26.633,455.0,"FORT BEAUFORT, SF",,,,,,,,,,,,,,,30.4,",S",0.0,",S",0.0,",S",0.0,",S",27.0,",S",0.0,",S",20210523.0,"+,,S",20210515.0,"+,,S",3.1,",S,23,+",31.3,",S,15,+",,,44.3,",S",17.89,",S",26.58,",,,S",9.19,",,,S"
318,SF000782270,2021-06,-32.783,26.633,455.0,"FORT BEAUFORT, SF",,,,,,,,,,,,,,,11.4,",S",0.0,",S",0.0,",S",0.0,",S",25.0,",S",0.0,",S",20210627.0,",,S",20210621.0,"+,,S",1.6,",S,27,",29.5,",S,21,+",,,72.2,",S",16.31,",S",24.83,",,,S",7.78,",,,S"
319,SF000782270,2021-07,-32.783,26.633,455.0,"FORT BEAUFORT, SF",,,,,,,,,,,,,3.8,S,3.8,"3,S",0.0,",S",2.0,",S",0.0,"3,S",20.0,"3,S",0.0,"3,S",20210724.0,",,S",20210703.0,",3,S",-2.0,",S,24,",29.8,"3,S,03,",,,131.9,"3,S",13.83,"3,S",23.25,"3,,,S",4.4,",,,S"
320,SF000782270,2021-08,-32.783,26.633,455.0,"FORT BEAUFORT, SF",,,,,,,,,,,,,20.5,S,16.7,"4,S",0.0,",S",1.0,",S",0.0,"4,S",20.0,"4,S",2.0,"4,S",20210829.0,",,S",20210826.0,",4,S",0.0,",S,29,",33.0,"4,S,26,",,,94.6,"4,S",15.47,"4,S",24.79,"4,,,S",6.15,",,,S"
321,SF000782270,2021-09,-32.783,26.633,455.0,"FORT BEAUFORT, SF",,,,,,,,,,,,,57.8,S,37.3,"5,S",0.0,"2,S",0.0,"2,S",0.0,"4,S",22.0,"4,S",5.0,"4,S",20210918.0,",2,S",20210912.0,"+,4,S",3.3,"2,S,18,",36.8,"4,S,12,+",,,48.7,"4,S",17.95,"5,S",26.62,"4,,,S",9.29,"2,,,S"
322,SF000782270,2021-10,-32.783,26.633,455.0,"FORT BEAUFORT, SF",,,,,,,,,,,,,127.8,S,70.0,"1,S",0.0,"1,S",0.0,"1,S",0.0,"1,S",27.0,"1,S",9.0,"1,S",20211003.0,",1,S",20211022.0,"+,1,S",5.0,"1,S,03,",37.3,"1,S,22,+",,,31.6,"1,S",19.61,"1,S",28.6,"1,,,S",10.62,"1,,,S"
323,SF000782270,2021-11,-32.783,26.633,455.0,"FORT BEAUFORT, SF",,,,,,,,,,,,,202.2,S,74.4,",S",0.0,",S",0.0,",S",0.0,",S",26.0,",S",2.0,",S",20211119.0,",,S",20211116.0,"+,,S",7.2,",S,19,",36.7,",S,16,+",,,14.0,",S",20.35,",S",28.48,",,,S",12.21,",,,S"
324,SF000782270,2021-12,-32.783,26.633,455.0,"FORT BEAUFORT, SF",,,,,,,,,,,,,339.5,S,137.3,"1,S",0.0,"1,S",0.0,"1,S",0.0,"1,S",30.0,"1,S",11.0,"1,S",20211218.0,",1,S",20211212.0,"+,1,S",8.2,"1,S,18,",36.0,"1,S,12,+",,,0.4,"1,S",22.9,"1,S",30.55,"1,,,S",15.25,"1,,,S"
325,SF000782270,2022-01,-32.783,26.633,455.0,"FORT BEAUFORT, SF",,,,,,,,,,,,,536.1,S,196.6,"4,S",0.0,",S",0.0,",S",0.0,"4,S",27.0,"4,S",16.0,"4,S",20220101.0,",,S",20220124.0,",4,S",12.4,",S,01,",39.9,"4,S,24,",0.0,S,0.0,"4,S",25.59,"4,S",33.44,"4,,,S",17.74,",,,S"
326,SF000782270,2022-02,-32.783,26.633,455.0,"FORT BEAUFORT, SF",,,,,,,,,,,,,741.3,S,205.2,",S",0.0,",S",0.0,",S",0.0,",S",28.0,",S",21.0,",S",20220218.0,",,S",20220209.0,"+,,S",13.6,",S,18,",38.7,",S,09,+",0.0,S,0.0,",S",25.66,",S",33.77,",,,S",17.56,",,,S"
327,SF000782270,2022-03,-32.783,26.633,455.0,"FORT BEAUFORT, SF",,,,,,,,,,,,,903.9,S,162.6,"1,S",0.0,"1,S",0.0,"1,S",0.0,"1,S",30.0,"1,S",12.0,"1,S",20220317.0,",1,S",20220330.0,"+,1,S",12.2,"1,S,17,",36.8,"1,S,30,+",1.1,S,1.1,"1,S",23.72,"1,S",31.21,"1,,,S",16.23,"1,,,S"
328,SF000782270,2022-04,-32.783,26.633,455.0,"FORT BEAUFORT, SF",,,,,,,,,,,,,943.8,S,39.9,",S",0.0,",S",0.0,",S",0.0,",S",21.0,",S",2.0,",S",20220408.0,",,S",20220422.0,"+,,S",6.0,",S,08,",33.5,",S,22,+",39.1,S,38.0,",S",18.4,",S",25.08,",,,S",11.71,",,,S"
329,SF000782270,2022-05,-32.783,26.633,455.0,"FORT BEAUFORT, SF",,,,,,,,,,,,,970.7,S,26.9,"1,S",0.0,",S",0.0,",S",0.0,"1,S",25.0,"1,S",2.0,"1,S",20220530.0,"+,,S",20220506.0,"+,1,S",5.6,",S,30,+",32.3,"1,S,06,+",95.0,S,55.9,"1,S",17.32,"1,S",25.64,"1,,,S",9.0,",,,S"
330,SF000782270,2022-06,-32.783,26.633,455.0,"FORT BEAUFORT, SF",,,,,,,,,,,,,979.4,S,8.7,",S",0.0,",S",0.0,",S",0.0,",S",24.0,",S",0.0,",S",20220603.0,",,S",20220612.0,"+,,S",0.7,",S,03,",27.4,",S,12,+",190.3,S,95.3,",S",15.45,",S",23.88,",,,S",7.02,",,,S"
331,SF000782270,2022-07,-32.783,26.633,455.0,"FORT BEAUFORT, SF",,,,,,,,,,,,,11.5,S,11.5,",S",0.0,",S",0.0,",S",0.0,",S",22.0,",S",0.0,",S",20220726.0,",,S",20220717.0,"+,,S",0.8,",S,26,",28.8,",S,17,+",287.7,S,97.4,",S",15.56,",S",23.75,",,,S",7.38,",,,S"
332,SF000782270,2022-08,-32.783,26.633,455.0,"FORT BEAUFORT, SF",,,,,,,,,,,,,22.7,S,11.2,",S",0.0,",S",0.0,",S",0.0,",S",24.0,",S",2.0,",S",20220816.0,",,S",20220825.0,"+,,S",0.1,",S,16,",32.2,",S,25,+",395.5,S,107.8,",S",15.21,",S",23.47,",,,S",6.96,",,,S"
333,SF000782270,2022-09,-32.783,26.633,455.0,"FORT BEAUFORT, SF",,,,,,,,,,,,,,,,,0.0,"2,S",0.0,"2,S",,,,,,,20220901.0,",2,S",,,2.9,"2,S,01,",,,,,,,,,,,10.23,"2,,,S"
334,SF000782270,2022-10,-32.783,26.633,455.0,"FORT BEAUFORT, SF",,,,,,,,,,,,,,,80.1,"5,S",0.0,"1,S",0.0,"1,S",0.0,"5,S",25.0,"5,S",6.0,"5,S",20221005.0,",1,S",20221011.0,",5,S",8.9,"1,S,05,",39.1,"5,S,11,",,,5.1,"5,S",21.21,"5,S",28.97,"5,,,S",13.45,"1,,,S"
335,SF000782270,2022-11,-32.783,26.633,455.0,"FORT BEAUFORT, SF",,,,,,,,,,,,,,,87.5,"1,S",0.0,",S",0.0,",S",0.0,"1,S",27.0,"1,S",6.0,"1,S",20221120.0,",,S",20221130.0,",1,S",7.8,",S,20,",40.7,"1,S,30,",,,8.7,"1,S",21.06,"1,S",28.64,"1,,,S",13.48,",,,S"
336,SF000782270,2022-12,-32.783,26.633,455.0,"FORT BEAUFORT, SF",,,,,,,,,,,,,,,124.6,"3,S",0.0,"2,S",0.0,"2,S",0.0,"3,S",28.0,"3,S",9.0,"3,S",20221231.0,",2,S",20221201.0,",3,S",9.6,"2,S,31,",40.7,"3,S,01,",,,2.5,"3,S",22.66,"3,S",30.19,"3,,,S",15.13,"2,,,S"
337,SF000798110,2021-01,-32.517,27.467,900.0,"DOHNE, SF",,,,,,,,,,,,,,,100.6,"4,S",0.0,",S",0.0,",S",0.0,"4,S",25.0,"4,S",5.0,"4,S",20210102.0,",,S",20210123.0,",4,S",10.9,",S,02,",36.7,"4,S,23,",6.9,S,6.9,"4,S",21.72,"4,S",28.4,"4,,,S",15.04,",,,S"
338,SF000798110,2021-02,-32.517,27.467,900.0,"DOHNE, SF",,,,,,,,,,,,,,,,,0.0,"5,S",0.0,"5,S",,,,,,,20210216.0,",5,S",,,10.0,"5,S,16,",,,,,,,,,,,13.57,"5,,,S"
339,SF000798110,2021-03,-32.517,27.467,900.0,"DOHNE, SF",,,,,,,,,,,,,,,75.6,"1,S",0.0,"1,S",0.0,"1,S",0.0,"1,S",30.0,"1,S",6.0,"1,S",20210328.0,",1,S",20210314.0,"+,1,S",7.1,"1,S,28,",36.8,"1,S,14,+",,,11.3,"1,S",20.48,"1,S",27.55,"1,,,S",13.4,"1,,,S"
340,SF000798110,2021-04,-32.517,27.467,900.0,"DOHNE, SF",,,,,,,,,,,,,,,44.3,"2,S",0.0,"1,S",0.0,"1,S",0.0,"2,S",27.0,"2,S",0.0,"2,S",20210417.0,"+,1,S",20210419.0,"+,2,S",6.4,"1,S,17,+",31.5,"2,S,19,+",,,20.6,"2,S",19.09,"2,S",27.15,"2,,,S",11.03,"1,,,S"
341,SF000798110,2021-05,-32.517,27.467,900.0,"DOHNE, SF",,,,,,,,,,,,,,,5.7,",S",0.0,",S",0.0,",S",0.0,",S",25.0,",S",0.0,",S",20210523.0,",,S",20210514.0,"+,,S",3.9,",S,23,",28.6,",S,14,+",,,72.8,",S",16.17,",S",24.09,",,,S",8.25,",,,S"
342,SF000798110,2021-06,-32.517,27.467,900.0,"DOHNE, SF",,,,,,,,,,,,,,,2.2,",S",0.0,",S",0.0,",S",0.0,",S",24.0,",S",0.0,",S",20210604.0,",,S",20210614.0,"+,,S",2.2,",S,04,",28.0,",S,14,+",,,105.0,",S",14.91,",S",22.23,",,,S",7.58,",,,S"
343,SF000798110,2021-07,-32.517,27.467,900.0,"DOHNE, SF",,,,,,,,,,,,,0.0,S,0.0,"1,S",0.0,",S",2.0,",S",0.0,"1,S",21.0,"1,S",0.0,"1,S",20210724.0,",,S",20210731.0,",1,S",-2.1,",S,24,",27.7,"1,S,31,",,,165.4,"1,S",12.81,"1,S",21.21,"1,,,S",4.4,",,,S"
344,SF000798110,2021-08,-32.517,27.467,900.0,"DOHNE, SF",,,,,,,,,,,,,3.4,S,3.4,"4,S",0.0,",S",1.0,",S",0.0,"4,S",17.0,"4,S",0.0,"4,S",20210829.0,",,S",20210826.0,",4,S",-1.3,",S,29,",30.1,"4,S,26,",,,123.7,"4,S",13.79,"4,S",22.06,"4,,,S",5.53,",,,S"
345,SF000798110,2021-09,-32.517,27.467,900.0,"DOHNE, SF",,,,,,,,,,,,,28.4,S,25.0,"5,S",0.0,",S",0.0,",S",0.0,"5,S",16.0,"5,S",5.0,"5,S",20210918.0,",,S",20210925.0,",5,S",2.4,",S,18,",35.1,"5,S,25,",,,85.0,"5,S",16.05,"5,S",23.92,"5,,,S",8.18,",,,S"
